cdw_table_name,cdw_column_name,tms
CDW.BROKERAGE_FIRM_D_V,CDW.BROKERAGE_FIRM_D_V.BROKERAGE_FIRM_CD,tms_brokerage
F_ALLOCATION_MV,CFAE_PURPOSE_DESC,tms_cfae_purpose_code
D_BIO_ORG_EMPLOYEES_MV,COUNTRY_CODE,tms_country
F_APPEAL_MV,UNIT_DESC,tms_program
FX_GIFT_TENDER_TYPE_MV,POLICY_TYPE,tms_policy_type
D_BIO_AWARDS_AND_HONORS_MV,AWD_HONOR_DESC,tms_awd_honor
D_ENTITY_MV,NAME_TYPE_CODE,tms_name_type
D_BIO_HANDLING_MV,GROUP_DESC,tms_prospect_group
F_PLEDGE_DETAIL_MV,PLEDGE_PROGRAM_CODE,tms_program
F_PLEDGE_DETAIL_MV,PRIM_PLEDGE_TYPE,tms_pledge_type
D_BIO_ADDRESS_MV,FOREIGN_FAX,tms_country
D_BIO_MAILING_LIST_MV,MAIL_LIST_SRC_DESC,tms_unit_code
D_BIO_MAILING_LIST_MV,MAIL_LIST_STATUS_CODE,tms_mail_list_status
F_GIFT_MV,PRIM_GIFT_TRANSACTION_DESC,tms_transaction_type
F_GIFT_DETAIL_MV,GIFT_CAMPUS,tms_campus
D_BIO_ORG_RELATIONSHIP_MV,SOURCE_OF_INFO,tms_source
D_BIO_SALUTATION_MV,SALUTATION_TYPE_DESC,tms_salutation
D_BIO_ADDRESS_MV,ADDR_TYPE_CODE,tms_address_type
D_BIO_ACTIVITY_MV,DATA_SOURCE_DESC,tms_activity_source
CDW.COMMITTEE_ROLE_D_V,CDW.COMMITTEE_ROLE_D_V.COMMITTEE_ROLE_TYPE_CD,tms_committee_role
CDW.PLEDGES_SUMMARY_F_V,CDW.PLEDGES_SUMMARY_F_V.CADS_REGION_CD,tms_prospect_region
D_BIO_ORG_EMPLOYEES_MV,ADDR_CONTROL_FERPA_CNT,tms_mail_elig
D_INSTRUMENT_MV,POLICY_TYPE_DESC,tms_policy_type
F_ALLOCATION_BENEFICIARY_MV,PROGRAM_CODE,tms_program
D_ENTITY_MV,PRIM_HOME_ADDR_STATUS_CODE,tms_address_status
CDW.SECURITIES_VALUATION_TYPE_D_V,CDW.SECURITIES_VALUATION_TYPE_D_V.SECURITIES_VALUATION_TYPE_CD,tms_valuation_type
SF_ALLOCATION_SUMMARY_MV,ALLOC_PURPOSE_CODE,tms_purpose
D_BIO_NAME_MV,NAME_TYPE_CODE,tms_name_type
D_BIO_DEGREES_MV,DEGREE_LEVEL_DESC,tms_degree_level
D_BIO_DEGREES_MV,DEGREE_CODE,tms_degrees
D_ENTITY_MV,SOLICIT_CTRL_CODE,tms_solicit_ctrl
D_ENTITY_MV,PRIMARY_ADDR_TYPE_CODE,tms_address_type
D_PROSPECT_SUMMARY_MV,PRIMARY_STATE_CODE,tms_state
D_BIO_FORMER_SPOUSE_MV,RECORD_STATUS_CODE,tms_record_status
D_BIO_ORG_RELATIONSHIP_MV,ORG_RELAT_CODE,tms_org_relationship
D_ENTITY_MV,MARITAL_STATUS_CODE,tms_marital_status
D_BIO_INTEREST_MV,DATA_SOURCE_DESC,tms_data_source
D_ENTITY_MV,RELIGION_CODE,tms_religion
D_BIO_AFFILIATION_MV,AFFIL_LEVEL_CODE,tms_affiliation_level
SF_ALLOCATION_SUMMARY_MV,ALLOC_DEPARTMENT_DESC_BD_5,tms_alloc_department
D_BIO_ORG_EMPLOYEES_MV,ADDR_STATUS_CODE,tms_addr_status
F_ALLOCATION_STEWARDEE_MV,STEWARDEE_ANONYMOUS_CODE,tms_stewardee_anonymous
F_APPEAL_MV,PROGRAM_DESC,tms_program
F_ALLOCATION_MV,ALLOC_DIVISION,tms_alloc_division
D_ENTITY_MV,FLD_OF_WORK_DESC,tms_fld_of_work
D_BIO_DEMOGRAPHIC_PROFILE_MV,DP_INTEREST_DESC,tms_dp_interest
D_BIO_EMPLOYMENT_MV,JOB_STATUS_CODE,tms_job_status
D_BIO_HANDLING_MV,HND_TYPE_CODE,tms_handling_type
D_BIO_HANDLING_MV,HND_TYPE_DESC,tms_handling_type
D_BIO_COMMITTEE_MV,COMMITTEE_ROLE_CODE,tms_committee_role
D_BIO_DEGREES_MV,GRANTING_SCHOOL,tms_granting_school
F_MATCHING_GIFT_DETAIL_MV,MATCH_GIFT_PROGRAM_DESC,tms_program
F_GIFT_DETAIL_MV,GIFT_TRANSACTION_DESC,tms_transaction_type
D_ENTITY_MV,BUSINESS_COUNTRY_CODE,tms_country
F_GIFT_MV,PRIM_GIFT_TRANSACTION_TYPE,tms_transaction_type
D_ENTITY_MV,BUSINESS_ADDR_STATUS_CODE,tms_addr_status
F_MATCHING_GIFT_DETAIL_MV,MATCH_ALLOC_DIVISION_DESC,tms_alloc_division
F_MATCHING_GIFT_DETAIL_MV,MATCH_GIFT_PURPOSE,tms_purpose
D_ENTITY_MV,CUSIP_CODE,tms_cusip_code
CDW.IRS_FORM8283_STATUS_D_V,CDW.IRS_FORM8283_STATUS_D_V.IRS_FORM8283_STATUS_CD,tms_form_
F_ALLOCATION_MV,CFAE_SUB_PURPOSE_DESC,tms_cfae_sub_code
F_ALLOCATION_STEWARDEE_MV,STEWARDEE_CODE,tms_stewardee
F_ALLOCATION_MV,CAMPAIGN_THEME_PURPOSE_DESC,tms_purpose
F_APPEAL_MV,DATA_SOURCE_CODE,tms_data_source
FX_GIFT_TENDER_TYPE_MV,BROKERAGE_CODE,tms_brokerage
D_BIO_EMPLOYMENT_MV,FLD_OF_WORK_DESC,tms_fld_of_work
D_BIO_STUDENT_ACTIVITY_MV,STUDENT_PARTICIP_DESC,tms_student_particip
D_BIO_EMPLOYMENT_MV,FLD_OF_SPEC_3_DESC,tms_fld_of_spec
F_GIFT_DETAIL_MV,GIFT_CAMPUS_DESC,tms_campus
D_ENTITY_MV,BUSINESS_COUNTRY_DESC,tms_country
F_MATCHING_GIFT_DETAIL_MV,MATCH_ALLOC_DEPT_CODE,tms_alloc_department
SF_ALLOCATION_SUMMARY_MV,BNFCRY_AREA_GVNG_DES_BD_2,tms_alloc_school
SF_ALLOCATION_SUMMARY_MV,BNFCRY_AREA_GVNG_DES_BD_3,tms_alloc_school
D_BIO_FORMER_SPOUSE_MV,RECORD_STATUS_DESC,tms_record_status
D_BIO_HANDLING_MV,DATA_SOURCE_DESC,tms_data_source
D_BIO_ADDRESS_MV,ADDR_TYPE_DESC,tms_address_type
D_BIO_RELATIONSHIP_DETAILS_MV,RECORD_STATUS_CODE,tms_record_status
D_BIO_ECONTACT_MV,eContact_TYPE_DESC,tms_e
F_ALLOCATION_MV,CFAE_SUB_CODE,tms_cfae_sub_code
D_BIO_DEGREES_MV,NON_GRAD_DESC,tms_non_grad
D_BIO_COMMITTEE_MV,STATUS_TYPE_DESC,tms_committee_header_status
D_BIO_MAILING_LIST_MV,MAIL_LIST_CODE,tms_mail_list_code
D_BIO_DEGREES_MV,HONOR_1_DESC,tms_honors
F_GIFT_DETAIL_MV,GIFT_ASSOCIATED_CAMPAIGN,tms_campaign
F_GIFT_MV,PRIM_PLEDGE_STATUS_DESC,tms_pledge_status
D_BIO_HANDLING_MV,LIFT_TYPE_CODE,tms_lift_type
D_BIO_AFFILIATION_MV,AFFIL_CODE_DESC,tms_affil_code
D_BIO_ORG_EMPLOYEES_MV,ADDR_TYPE_CODE,tms_address_type
D_BIO_ORG_EMPLOYEES_MV,COUNTY_DESC,tms_county
F_APPEAL_MV,FUNDRAISING_DEPT_DESC,tms_alloc_department
D_ENTITY_MV,JOB_STATUS_DESC,tms_job_status
D_BIO_COVERING_ACCOUNT_MV,ASSOCIATED_CODE,tms_association
SF_ALLOCATION_SUMMARY_MV,CFAE_PURPOSE_DESC,tms_cfae_purpose_code
FX_GIFT_TENDER_TYPE_MV,SECURITY_VALUATION_TYPE,tms_valuation_type
D_BIO_DEMOGRAPHIC_PROFILE_MV,DP_SOURCE_DESC,tms_dp_source
D_BIO_NAME_MV,DATA_SOURCE_DESC,tms_data_source
D_BIO_STUDENT_ACTIVITY_MV,STUDENT_ACTIVITY_CODE,tms_student_act
F_PLEDGE_DETAIL_MV,PLEDGE_ANONYMOUS,tms_anonymous
D_BIO_COMMITTEE_MV,DATA_SOURCE_CODE,tms_data_source
D_ENTITY_MV,PRIMARY_PHONE_ADDR_STATUS_DESC,tms_phone_status
D_BIO_DEGREES_MV,HONOR_2_DESC,tms_honors
D_BIO_ENTITY_RECORD_TYPE_MV,RECORD_TYPE_DESC,tms_record_type
D_ENTITY_MV,BUSI_FOREIGN_PHONE,tms_country
F_GIFT_DETAIL_MV,GIFT_ALLOC_SUB_DEPT,tms_alloc_sub_dept
D_ENTITY_MV,PREF_SCHOOL_DESC,tms_school
D_INSTRUMENT_MV,PREMIUM_FREQUENCY,tms_payout_frequency
D_BIO_DEGREES_MV,DEGREE_TYPE,tms_degree_type
D_ENTITY_MV,ENTITY_SRC_DESC,tms_entity_source
D_PROSPECT_SUMMARY_MV,PRIMARY_BUSINESS_STATE_CODE,tms_county
FX_GIFT_TENDER_TYPE_MV,FORM8283_STATUS_CODE,tms_form
SF_ALLOCATION_SUMMARY_MV,AREA_OF_GIVING_CODE,tms_alloc_school
SF_ALLOCATION_SUMMARY_MV,BNFCRY_AREA_GVNG_DES_BD_4,tms_alloc_school
SF_ALLOCATION_SUMMARY_MV,ALLOC_DEPARTMENT_DESC_EC_5,tms_alloc_department
CDW.BROKERAGE_FIRM_D_V,CDW.BROKERAGE_FIRM_D_V.BROKERAGE_FIRM_DESC,tms_brokerage
F_PROPOSAL_MV,PROPOSAL_STATUS_DESC,tms_proposal_status
F_PROPOSAL_SUMMARY_MV,PROPOSAL_STATUS_DESC,tms_proposal_status
CDW.GIVING_ALOC_BENEFICIARY_D_V,CDW.GIVING_ALOC_BENEFICIARY_D_V.PROGRAM_DESC,tms_program
D_PROSPECT_MV,STAGE_DESC,tms_stage
D_ENTITY_MV,EMP_FLD_OF_SPEC_CODE1,tms_fld_of_spec
D_PROSPECT_EVALUATION_MV,UNIT_CODE,tms_unit_code
D_BIO_ACTIVITY_MV,EVENT_SPECIAL_HANDLE_DESC,tms_event_special_handling
SF_ALLOCATION_SUMMARY_MV,CAMPUS_CODE,tms_campus
SF_ALLOCATION_SUMMARY_MV,CFAE_PURPOSE_CODE,tms_cfae_purpose_code
SF_ALLOCATION_SUMMARY_MV,PROGRAM_DESC,tms_program
D_BIO_AWARDS_AND_HONORS_MV,DATA_SOURCE_DESC,tms_data_source
D_BIO_DEGREES_MV,HONOR_CODE1,tms_honors
D_BIO_DEMOGRAPHIC_PROFILE_MV,DP_RATING_TYPE_DESC,tms_dp_rating_type
F_MATCHING_GIFT_DETAIL_MV,MATCH_ALLOC_DEPT_DESC,tms_alloc_department
D_ENTITY_MV,PRIM_HOME_ADDR_STATUS_DESC,tms_address_status
CDW.GIFT_ALLOCATION_D_V,CDW.GIFT_ALLOCATION_D_V.GIFT_OR_GRANT_CD,tms_gift_grant_type
SF_ALLOCATION_SUMMARY_MV,GIFT_GRANT_CODE,tms_gift_grant_type
D_ENTITY_MV,MARITAL_STATUS_DESC,tms_marital_status
SF_ALLOCATION_SUMMARY_MV,BNFCRY_AREA_GVNG_DSC_EC_2,tms_alloc_school
D_ENTITY_MV,PRIM_HM_FOREIGN_PHONE,tms_country
D_BIO_DEGREES_MV,ADMISS_STATUS_DESC,tms_admiss_status
D_BIO_ACTIVITY_MV,MENU_CODE_DESC,tms_events_menu
D_BIO_AFFILIATION_MV,DATA_SOURCE_DESC,tms_data_source
D_BIO_DEGREES_MV,DEGREE_LEVEL_CODE,tms_degree_level
D_BIO_DEGREES_MV,DATA_SOURCE_DESC,tms_data_source
D_ENTITY_MV,PRIMARY_ADDR_STATUS_CODE,tms_address_status
CDW.GIFT_ALLOCATION_D_V,CDW.GIFT_ALLOCATION_D_V.GIFT_OR_GRANT_DESC,tms_gift_grant_type
D_BIO_DEGREES_MV,DEPARTMENT_DESC,tms_dept_code
D_BIO_HANDLING_MV,REASON_CODE,tms_reason
SF_ALLOCATION_SUMMARY_MV,BNFCRY_AREA_GVNG_DSC_EC_4,tms_alloc_school
D_BIO_ORG_EMPLOYEES_MV,ADDR_TYPE_DESC,tms_address_type
D_BIO_ORG_EMPLOYEES_MV,FOREIGN_FAX,tms_country
D_BIO_ORG_EMPLOYEES_MV,JOB_STATUS_CODE,tms_job_status
F_ALLOCATION_MV,GIFT_GRANT_TYPE_DESC,tms_gift_grant_type
F_ALLOCATION_BENEFICIARY_MV,ALLOC_DIVISION_CODE,tms_alloc_division
D_BIO_ACTIVITY_MV,ACTIVITY_SRC_CODE,tms_activity_source
D_BIO_ACTIVITY_MV,UNIT_CODE_DESC,tms_unit_code
F_ALLOCATION_STEWARDEE_MV,STEWARDEE_RELATIONSHIP_CODE,tms_stewardee_relationship
D_APPEAL_MV,PROGRAM_DESC,tms_program
D_ENTITY_MV,CITIZEN_CNTRY_CODE2,tms_country
CDW.GIFTS_SUMMARY_F_V,CDW.GIFTS_SUMMARY_F_V.SECURITIES_RESTRICTION_CD,tms_restrictions
D_BIO_COMMITTEE_MV,COMMITTEE_ROLE_DESC,tms_committee_role
F_PLEDGE_DETAIL_MV,PLEDGE_DESC,tms_pledge_type
F_PLEDGE_DETAIL_MV,PLEDGE_CAMPAIGN,tms_campaign
D_PROSPECT_EVALUATION_MV,EVALUATION_TYPE_DESC,tms_evaluation_type
D_ENTITY_MV,PRIMARY_COUNTRY_CODE,tms_country
D_ENTITY_MV,DEATH_OBIT_CODE,tms_obituary
D_BIO_RELATIONSHIP_MV,RELATION_TYPE_DESC,tms_relationships
D_BIO_ADDRESS_MV,ADDR_STATUS_CODE,tms_addr_status
D_BIO_ADDRESS_MV,ADDR_STATUS_DESC,tms_addr_status
D_BIO_ORG_EMPLOYEES_MV,EMPLOY_RELAT_DESC,tms_employmt_relat
D_ENTITY_MV,EMP_JOB_STATUS_CODE,tms_job_status
D_ENTITY_MV,PRIMARY_ADDR_CONTROL,tms_mail_elig
F_ALLOCATION_STEWARDEE_MV,STEWARDEE_STATUS_DESC,tms_stewardee_status
SF_ALLOCATION_SUMMARY_MV,ALLOC_PURPOSE_DESC,tms_purpose
D_ENTITY_MV,CITIZEN_COUNTRY_2_DESC,tms_country
F_PLEDGE_DETAIL_MV,PLEDGE_ENTITY_TYPE,tms_record_type
D_BIO_AWARDS_AND_HONORS_MV,DATA_SOURCE_CODE,tms_data_source
F_PLEDGE_DETAIL_MV,PLEDGE_ALLOC_DIVISION_DESC,tms_alloc_division
F_GIFT_DETAIL_MV,GIFT_ASSOCIATED_CODE,tms_association
D_ENTITY_MV,BUSINESS_COUNTY_DESC,tms_county
D_ENTITY_MV,BUSINESS_ADDR_TYPE_DESC,tms_address_type
D_ENTITY_MV,PRIMARY_ADDR_TYPE_DESC,tms_address_type
D_BIO_HANDLING_MV,UNIT_DESC,tms_unit_code
D_ENTITY_MV,LANGUAGE_PREFERENCE_CODE,tms_language
D_BIO_AFFILIATION_MV,AFFIL_LEVEL_CODE_DESC,tms_affiliation_level
CDW.CADS_PROPOSAL_F_V,CDW.CADS_PROPOSAL_F_V.CADS_UNIT_CD,tms_unit
D_BIO_ORG_EMPLOYEES_MV,FLD_OF_SPEC_1_DESC,tms_fld_of_spec
F_PROPOSAL_SUMMARY_MV,STAGE_CODE,tms_proposal_stage
D_PROSPECT_EVALUATION_MV,SOURCE_DESC,tms_source
D_BIO_ECONTACT_MV,eContact_TYPE_CODE,tms_e
D_BENEFICIARIES_MV,TYPE_NAME,tms_benef_type
D_BIO_AWARDS_AND_HONORS_MV,AWD_HONOR_CODE,tms_awd_honor
D_BIO_EMPLOYMENT_MV,EMPLOY_RELAT_CODE,tms_employmt_relat
D_BIO_EMPLOYMENT_MV,JOB_STATUS_DESC,tms_job_status
D_BIO_EMPLOYMENT_MV,FLD_OF_SPEC_1_DESC,tms_fld_of_spec
D_BIO_EMPLOYMENT_MV,FLD_OF_SPEC_2_DESC,tms_fld_of_spec
D_BIO_HANDLING_MV,HND_STATUS_CODE,tms_handling_status
D_BIO_ADDRESS_MV,COUNTY_DESC,tms_county
D_BIO_AFFILIATION_MV,DATA_SOURCE_CODE,tms_data_source
D_BIO_DEGREES_MV,GRANTING_SCHOOL_DESC,tms_granting_school
D_BIO_SPORT_MV,SPORT_PARTICIP_CODE,tms_sport_particip
F_GIFT_MV,PRIM_GIFT_SPECIAL_HANDLING,tms_special_handling
F_GIFT_MV,PRIM_PLEDGE_STATUS,tms_pledge_status
D_PROSPECT_SUMMARY_MV,PRIMARY_BUSINESS_COUNTY_DESC,tms_county
SF_ALLOCATION_SUMMARY_MV,ALLOC_DIVISION_DESC_BD_3,tms_alloc_division
D_BIO_DEGREES_MV,MAJOR_1_DESC,tms_majors
F_ALLOCATION_FINANCIAL_MV,ALLOC_FINANCIAL_SOURCE_CODE,tms_alloc_financial_source
